Data prepared by Tyler R. & Dave F.,,,,
Data corresponds to inputs from 54 balancing authorities summed together post anomaly identification and imputation.,,,,
This provides coverage over all of CONUS.,,,,
The two excluded balancing authorities (SEC and OVEC) account for less than 0.1% of the CONUS total.,,,,
This file corresponds to an updated data cleaning round with one additional year of data included compared to that found in the final version of data published in,,,,
Scientific Data: https://zenodo.org/record/3690240,,,,
Data was querried from the EIA database on 28 Sept 2020,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand (MW)
2019,10,5,17,784560.174
2019,10,5,18,823388.0912
2019,10,5,19,856704.4975
2019,10,5,20,869835.4933
2019,10,5,21,893816.5385
2019,10,5,22,949871.3531
2019,10,5,23,1009089.674
2019,10,5,24,1045454.659
2019,10,6,1,972561.1023
2019,10,6,2,850249.8324
2019,10,6,3,773469.3873
2019,10,6,4,698975.6235
2019,10,6,5,625092.5812
2019,10,6,6,572353.3214
2019,10,6,7,533309.0739
2019,10,6,8,510677.562
2019,10,6,9,497271.8983
2019,10,6,10,502758.4279
2019,10,6,11,524546.0087
2019,10,6,12,579345.6349
2019,10,6,13,641226.0033
2019,10,6,14,696545.3277
2019,10,6,15,727749.2028
2019,10,6,16,745241.9456
2019,10,6,17,775444.5425
2019,10,6,18,811498.9147
2019,10,6,19,844214.1368
2019,10,6,20,855726.9549
2019,10,6,21,878780.502
2019,10,6,22,932824.027
2019,10,6,23,989836.0435
2019,10,6,24,1019100.054
2019,10,7,1,938997.0986
2019,10,7,2,813682.1592
2019,10,7,3,741503.1273
2019,10,7,4,677586.9042
2019,10,7,5,614679.6507
2019,10,7,6,569108.958
2019,10,7,7,561015.1761
2019,10,7,8,521370.4673
2019,10,7,9,507270.6192
2019,10,7,10,502769.8452
2019,10,7,11,502655.0353
2019,10,7,12,524261.9555
2019,10,7,13,558224.5513
2019,10,7,14,589616.4151
2019,10,7,15,633780.2764
2019,10,7,16,691390.1275
2019,10,7,17,740168.3351
2019,10,7,18,787941.5387
2019,10,7,19,830022.8595
2019,10,7,20,839796.7135
2019,10,7,21,842247.5208
2019,10,7,22,846319.3071
2019,10,7,23,864092.1689
2019,10,7,24,849390.5091
2019,10,8,1,878271.9749
2019,10,8,2,873502.2961
2019,10,8,3,811061.6462
2019,10,8,4,750998.0014
2019,10,8,5,679240.5202
2019,10,8,6,606504.137
2019,10,8,7,547953.5632
2019,10,8,8,503647.1565
2019,10,8,9,491372.0528
2019,10,8,10,486658.005
2019,10,8,11,484963.9386
2019,10,8,12,501197.7176
2019,10,8,13,527984.555
2019,10,8,14,560136.2277
2019,10,8,15,601581.6204
2019,10,8,16,652014.4089
2019,10,8,17,693228.9588
2019,10,8,18,739987.7189
2019,10,8,19,783366.6007
2019,10,8,20,795081.1356
2019,10,8,21,800495.0327
2019,10,8,22,810295.5317
2019,10,8,23,838277.5374
2019,10,8,24,838940.0148
2019,10,9,1,887390.2392
2019,10,9,2,883639.7821
2019,10,9,3,817434.2445
2019,10,9,4,752117.2906
2019,10,9,5,677962.7422
2019,10,9,6,603055.9006
2019,10,9,7,518335.1527
2019,10,9,8,495074.3087
2019,10,9,9,486697.4867
2019,10,9,10,497595.3362
2019,10,9,11,522341.0676
2019,10,9,12,577752.0039
2019,10,9,13,637192.8038
2019,10,9,14,693513.8122
2019,10,9,15,719659.2791
2019,10,9,16,726722.7809
2019,10,9,17,742843.4965
2019,10,9,18,768341.7488
2019,10,9,19,790594.0407
2019,10,9,20,794667.3792
2019,10,9,21,812852.6932
2019,10,9,22,868584.0575
2019,10,9,23,939627.947
2019,10,9,24,998206.1227
2019,10,10,1,945457.7734
2019,10,10,2,823556.4953
2019,10,10,3,747883.9398
2019,10,10,4,677688.1199
2019,10,10,5,609142.5423
2019,10,10,6,562601.5922
2019,10,10,7,529087.7053
2019,10,10,8,511025.1393
2019,10,10,9,500122.9238
2019,10,10,10,509220.8962
2019,10,10,11,534541.7082
2019,10,10,12,594166.7092
2019,10,10,13,662351.0624
2019,10,10,14,719287.8675
2019,10,10,15,734504.1298
2019,10,10,16,734057.3423
2019,10,10,17,748501.8881
2019,10,10,18,772633.1879
2019,10,10,19,794693.0106
2019,10,10,20,800013.8972
2019,10,10,21,820346.1878
2019,10,10,22,878459.7317
2019,10,10,23,948621.6133
2019,10,10,24,1005816.439
2019,10,11,1,952098.0559
2019,10,11,2,831760.5988
2019,10,11,3,757324.2082
2019,10,11,4,680774.6039
2019,10,11,5,609715.9882
2019,10,11,6,561939.5308
2019,10,11,7,525311.5528
2019,10,11,8,506293.3171
2019,10,11,9,495012.4623
2019,10,11,10,503731.8722
2019,10,11,11,528604.7848
2019,10,11,12,587505.1923
2019,10,11,13,655096.3262
2019,10,11,14,711360.2114
2019,10,11,15,728978.2232
2019,10,11,16,732586.7406
2019,10,11,17,750914.9279
2019,10,11,18,778362.5429
2019,10,11,19,804105.7395
2019,10,11,20,811945.3871
2019,10,11,21,832724.8865
2019,10,11,22,889878.626
2019,10,11,23,957854.3235
2019,10,11,24,1011045.137
2019,10,12,1,955077.8295
2019,10,12,2,834443.3928
2019,10,12,3,759506.981
2019,10,12,4,684901.8877
2019,10,12,5,614219.753
2019,10,12,6,566099.7362
2019,10,12,7,531365.368
2019,10,12,8,513138.5018
2019,10,12,9,502907.6499
2019,10,12,10,512911.508
2019,10,12,11,538704.0605
2019,10,12,12,599051.8452
2019,10,12,13,666241.4946
2019,10,12,14,721868.9667
2019,10,12,15,738833.233
2019,10,12,16,740156.0579
2019,10,12,17,755186.95
2019,10,12,18,779574.695
2019,10,12,19,803762.9011
2019,10,12,20,811049.1189
2019,10,12,21,830847.1355
2019,10,12,22,884521.7303
2019,10,12,23,949196.4644
2019,10,12,24,1002242.387
2019,10,13,1,949100.8943
2019,10,13,2,830877.3813
2019,10,13,3,759195.6422
2019,10,13,4,685606.8613
2019,10,13,5,616115.795
2019,10,13,6,568876.6277
2019,10,13,7,533422.9355
2019,10,13,8,514385.7673
2019,10,13,9,502496.6663
2019,10,13,10,510688.4512
2019,10,13,11,534246.278
2019,10,13,12,590226.4271
2019,10,13,13,655912.1782
2019,10,13,14,713781.9908
2019,10,13,15,735140.5331
2019,10,13,16,738691.8601
2019,10,13,17,757780.8224
2019,10,13,18,782672.2472
2019,10,13,19,806158.8209
2019,10,13,20,811661.0675
2019,10,13,21,828985.6951
2019,10,13,22,879959.2256
2019,10,13,23,941187.509
2019,10,13,24,985829.9458
2019,10,14,1,923461.1295
2019,10,14,2,803474.5457
2019,10,14,3,737603.6993
2019,10,14,4,672449.1407
2019,10,14,5,612685.8145
2019,10,14,6,571329.3546
2019,10,14,7,564678.3694
2019,10,14,8,527770.5824
2019,10,14,9,516662.6252
2019,10,14,10,514624.6181
2019,10,14,11,515851.9794
2019,10,14,12,539491.5683
2019,10,14,13,575777.877
2019,10,14,14,607166.5249
2019,10,14,15,648380.8738
2019,10,14,16,699239.0816
2019,10,14,17,739900.7807
2019,10,14,18,780379.6126
2019,10,14,19,818797.3842
2019,10,14,20,827209.3497
2019,10,14,21,829584.6621
2019,10,14,22,834376.6791
2019,10,14,23,854966.1308
2019,10,14,24,847212.4196
2019,10,15,1,888734.1591
2019,10,15,2,882374.9779
2019,10,15,3,821140.5392
2019,10,15,4,763071.9826
2019,10,15,5,692486.2075
2019,10,15,6,619230.0887
2019,10,15,7,555232.5535
2019,10,15,8,510342.3391
2019,10,15,9,497746.5117
2019,10,15,10,492762.4474
2019,10,15,11,489898.7045
2019,10,15,12,504405.8708
2019,10,15,13,529243.5113
2019,10,15,14,558267.9209
2019,10,15,15,600170.3521
2019,10,15,16,655320.0032
2019,10,15,17,702943.5068
2019,10,15,18,753546.2904
2019,10,15,19,800030.826
2019,10,15,20,814286.3472
2019,10,15,21,821872.3023
2019,10,15,22,835780.3903
2019,10,15,23,863698.7238
2019,10,15,24,860513.9607
2019,10,16,1,906517.0855
2019,10,16,2,897266.6637
2019,10,16,3,827634.5552
2019,10,16,4,756813.2456
2019,10,16,5,679259.5754
2019,10,16,6,600689.496
2019,10,16,7,510053.2313
2019,10,16,8,484957.7673
2019,10,16,9,474764.6015
2019,10,16,10,483303.2541
2019,10,16,11,507589.4827
2019,10,16,12,565090.0242
2019,10,16,13,631411.3839
2019,10,16,14,687456.919
2019,10,16,15,714361.4169
2019,10,16,16,727042.1358
2019,10,16,17,753084.105
2019,10,16,18,786385.0225
2019,10,16,19,815527.2627
2019,10,16,20,824717.441
2019,10,16,21,845997.8116
2019,10,16,22,901378.5804
2019,10,16,23,967903.2126
2019,10,16,24,1020133.365
2019,10,17,1,960324.0208
2019,10,17,2,828708.8378
2019,10,17,3,748865.1269
2019,10,17,4,673086.447
2019,10,17,5,602089.745
2019,10,17,6,552026.9882
2019,10,17,7,517000.3412
2019,10,17,8,495608.6386
2019,10,17,9,484033.0604
2019,10,17,10,493069.4817
2019,10,17,11,517332.81
2019,10,17,12,576269.6648
2019,10,17,13,642527.9096
2019,10,17,14,696284.5329
2019,10,17,15,715986.3194
2019,10,17,16,720544.6763
2019,10,17,17,740228.1483
2019,10,17,18,769546.3991
2019,10,17,19,794905.9683
2019,10,17,20,802578.3524
2019,10,17,21,823564.8578
2019,10,17,22,879242.5257
2019,10,17,23,945161.6668
2019,10,17,24,1002951.022
2019,10,18,1,946072.782
2019,10,18,2,821059.2534
2019,10,18,3,746452.9722
2019,10,18,4,673819.005
2019,10,18,5,604076.1357
2019,10,18,6,556646.5559
2019,10,18,7,519968.478
2019,10,18,8,499571.7449
2019,10,18,9,488714.444
2019,10,18,10,497835.0057
2019,10,18,11,523397.1319
2019,10,18,12,583699.8798
2019,10,18,13,651547.919
2019,10,18,14,706577.6568
2019,10,18,15,725398.0161
2019,10,18,16,729955.2194
2019,10,18,17,748720.4028
2019,10,18,18,776281.3462
2019,10,18,19,803271.3309
2019,10,18,20,813507.501
2019,10,18,21,837422.3795
2019,10,18,22,897224.0937
2019,10,18,23,968199.5167
2019,10,18,24,1020638.32
2019,10,19,1,959946.1659
2019,10,19,2,832681.2271
2019,10,19,3,756233.3313
2019,10,19,4,679374.4821
2019,10,19,5,606999.3993
2019,10,19,6,558702.0268
2019,10,19,7,522478.6358
2019,10,19,8,502451.1642
2019,10,19,9,491579.5576
2019,10,19,10,500404.8449
2019,10,19,11,524542.2717
2019,10,19,12,583016.5418
2019,10,19,13,651295.5476
2019,10,19,14,708036.6379
2019,10,19,15,726316.2149
2019,10,19,16,729697.9648
2019,10,19,17,748305.4587
2019,10,19,18,774419.0227
2019,10,19,19,799711.2751
2019,10,19,20,807834.5353
2019,10,19,21,828119.0755
2019,10,19,22,883628.4011
2019,10,19,23,950488.8865
2019,10,19,24,1004432.745
2019,10,20,1,947380.5527
2019,10,20,2,821111.5554
2019,10,20,3,746414.7936
2019,10,20,4,673892.9723
2019,10,20,5,603838.8854
2019,10,20,6,556131.98
2019,10,20,7,519647.6191
2019,10,20,8,500181.8456
2019,10,20,9,488263.8676
2019,10,20,10,495844.2497
2019,10,20,11,517796.1626
2019,10,20,12,573870.9401
2019,10,20,13,638568.9875
2019,10,20,14,696996.1374
2019,10,20,15,720139.4732
2019,10,20,16,725050.9542
2019,10,20,17,744184.7548
2019,10,20,18,769888.3188
2019,10,20,19,792260.3498
2019,10,20,20,797631.0227
2019,10,20,21,816836.9473
2019,10,20,22,870677.1196
2019,10,20,23,934776.8525
2019,10,20,24,979744.4929
2019,10,21,1,913056.2092
2019,10,21,2,784574.1479
2019,10,21,3,715486.1013
2019,10,21,4,654549.2894
2019,10,21,5,594939.3795
2019,10,21,6,552670.7721
2019,10,21,7,546423.7641
2019,10,21,8,508406.6627
2019,10,21,9,496753.7969
2019,10,21,10,493991.6851
2019,10,21,11,495200.8531
2019,10,21,12,519453.8328
2019,10,21,13,556128.8112
2019,10,21,14,587764.1732
2019,10,21,15,625220.4876
2019,10,21,16,674672.9629
2019,10,21,17,715419.2346
2019,10,21,18,757082.073
2019,10,21,19,797529.3951
2019,10,21,20,808300.4046
2019,10,21,21,814235.286
2019,10,21,22,821855.202
2019,10,21,23,845204.0029
2019,10,21,24,838482.7745
2019,10,22,1,881510.0288
2019,10,22,2,871068.1757
2019,10,22,3,806940.4426
2019,10,22,4,748071.5015
2019,10,22,5,679034.984
2019,10,22,6,608168.5658
2019,10,22,7,547045.265
2019,10,22,8,504882.634
2019,10,22,9,493259.1019
2019,10,22,10,490492.6268
2019,10,22,11,489518.3395
2019,10,22,12,507983.1269
2019,10,22,13,535795.8866
2019,10,22,14,566183.7804
2019,10,22,15,606409.6905
2019,10,22,16,657189.5623
2019,10,22,17,699480.4567
2019,10,22,18,745411.109
2019,10,22,19,790623.9819
2019,10,22,20,804990.3636
2019,10,22,21,814039.0396
2019,10,22,22,826697.7668
2019,10,22,23,855227.9348
2019,10,22,24,856326.2981
2019,10,23,1,908579.0122
2019,10,23,2,898581.8205
2019,10,23,3,828269.1443
2019,10,23,4,759038.8017
2019,10,23,5,682307.2492
2019,10,23,6,604463.8422
2019,10,23,7,515576.2685
2019,10,23,8,492129.5116
2019,10,23,9,483869.922
2019,10,23,10,495900.8339
2019,10,23,11,522363.5478
2019,10,23,12,584384.1796
2019,10,23,13,654810.7384
2019,10,23,14,713114.76
2019,10,23,15,734052.9274
2019,10,23,16,739549.9944
2019,10,23,17,760577.2357
2019,10,23,18,788749.5258
2019,10,23,19,813615.2614
2019,10,23,20,820359.4663
2019,10,23,21,840211.2591
2019,10,23,22,897141.3356
2019,10,23,23,965216.6627
2019,10,23,24,1023364.921
2019,10,24,1,965412.7563
2019,10,24,2,832609.8228
2019,10,24,3,755178.8918
2019,10,24,4,680993.8799
2019,10,24,5,610033.7122
2019,10,24,6,559390.3892
2019,10,24,7,521013.0542
2019,10,24,8,501633.1837
2019,10,24,9,489685.6923
2019,10,24,10,497923.2032
2019,10,24,11,522770.717
2019,10,24,12,582447.7309
2019,10,24,13,651702.41
2019,10,24,14,708382.8206
2019,10,24,15,727373.4434
2019,10,24,16,732871.1063
2019,10,24,17,754510.0976
2019,10,24,18,784345.2213
2019,10,24,19,811369.5502
2019,10,24,20,821283.724
2019,10,24,21,843113.2162
2019,10,24,22,900080.7857
2019,10,24,23,967396.5688
2019,10,24,24,1022983.004
2019,10,25,1,966187.1058
2019,10,25,2,835857.4887
2019,10,25,3,757359.9292
2019,10,25,4,680538.4051
2019,10,25,5,608431.1715
2019,10,25,6,559267.7884
2019,10,25,7,521202.5512
2019,10,25,8,500931.8083
2019,10,25,9,490015.9585
2019,10,25,10,498661.4325
2019,10,25,11,522718.5833
2019,10,25,12,581366.1263
2019,10,25,13,647711.371
2019,10,25,14,703263.3564
2019,10,25,15,723468.2091
2019,10,25,16,733761.5555
2019,10,25,17,756395.4506
2019,10,25,18,788689.804
2019,10,25,19,817504.7616
2019,10,25,20,828983.8846
2019,10,25,21,852336.7253
2019,10,25,22,909081.7986
2019,10,25,23,976254.9217
2019,10,25,24,1028439.397
2019,10,26,1,968618.2202
2019,10,26,2,837976.4727
2019,10,26,3,760105.0879
2019,10,26,4,685755.6504
2019,10,26,5,614241.3278
2019,10,26,6,564028.7679
2019,10,26,7,528236.0197
2019,10,26,8,507714.7093
2019,10,26,9,496040.3143
2019,10,26,10,503707.9306
2019,10,26,11,527165.2769
2019,10,26,12,585090.1958
2019,10,26,13,651586.1927
2019,10,26,14,707331.8279
2019,10,26,15,728456.361
2019,10,26,16,736743.3582
2019,10,26,17,759871.1896
2019,10,26,18,788083.9711
2019,10,26,19,813881.3838
2019,10,26,20,819582.6891
2019,10,26,21,838009.0841
2019,10,26,22,891205.716
2019,10,26,23,956286.5943
2019,10,26,24,1012114.502
2019,10,27,1,954456.8012
2019,10,27,2,826397.2946
2019,10,27,3,751350.9794
2019,10,27,4,679685.6375
2019,10,27,5,609488.9701
2019,10,27,6,560263.2521
2019,10,27,7,526799.4682
2019,10,27,8,505947.0075
2019,10,27,9,493028.0351
2019,10,27,10,499866.7287
2019,10,27,11,520333.159
2019,10,27,12,577130.1626
2019,10,27,13,646256.3663
2019,10,27,14,704059.5164
2019,10,27,15,724634.2705
2019,10,27,16,726720.2529
2019,10,27,17,741986.1233
2019,10,27,18,765712.5611
2019,10,27,19,786016.2603
2019,10,27,20,786622.9835
2019,10,27,21,800970.8808
2019,10,27,22,852111.3264
2019,10,27,23,917937.4946
2019,10,27,24,973848.5313
2019,10,28,1,916489.1432
2019,10,28,2,787885.2097
2019,10,28,3,720945.9426
2019,10,28,4,660466.1561
2019,10,28,5,600977.2396
2019,10,28,6,559195.4477
2019,10,28,7,551962.6958
2019,10,28,8,515374.0363
2019,10,28,9,503594.0155
2019,10,28,10,500174.6301
2019,10,28,11,502309.3648
2019,10,28,12,528064.8544
2019,10,28,13,567344.521
2019,10,28,14,600621.5679
2019,10,28,15,635637.0108
2019,10,28,16,680037.811
2019,10,28,17,714710.0553
2019,10,28,18,750041.1938
2019,10,28,19,783448.6251
2019,10,28,20,787195.4702
2019,10,28,21,787395.2991
2019,10,28,22,792975.9494
2019,10,28,23,820918.6227
2019,10,28,24,826405.4843
2019,10,29,1,874714.9067
2019,10,29,2,861374.7856
2019,10,29,3,801386.4741
2019,10,29,4,745673.1591
2019,10,29,5,677228.3138
2019,10,29,6,606396.1798
2019,10,29,7,547066.9153
2019,10,29,8,504289.8456
2019,10,29,9,493402.3216
2019,10,29,10,489883.2354
2019,10,29,11,488492.6713
2019,10,29,12,507670.0642
2019,10,29,13,535241.5061
2019,10,29,14,569210.0529
2019,10,29,15,604473.2308
2019,10,29,16,648111.0019
2019,10,29,17,683210.4496
2019,10,29,18,725434.3082
2019,10,29,19,766221.6413
2019,10,29,20,775979.8705
2019,10,29,21,781001.2787
2019,10,29,22,792371.5081
2019,10,29,23,827728.6828
2019,10,29,24,843226.9777
2019,10,30,1,899383.7774
2019,10,30,2,884989.3641
2019,10,30,3,818728.5969
2019,10,30,4,753522.0348
2019,10,30,5,681807.9048
2019,10,30,6,606427.21
2019,10,30,7,521470.8642
2019,10,30,8,500562.2964
2019,10,30,9,491693.8923
2019,10,30,10,503281.3369
2019,10,30,11,531526.8455
2019,10,30,12,596326.6698
2019,10,30,13,668072.5011
2019,10,30,14,724594.6945
2019,10,30,15,735035.4089
2019,10,30,16,730015.6344
2019,10,30,17,740857.63
2019,10,30,18,762548.7655
2019,10,30,19,779942.2257
2019,10,30,20,782177.9399
2019,10,30,21,797617.6501
2019,10,30,22,853944.597
2019,10,30,23,930343.4826
2019,10,30,24,1002876.334
2019,10,31,1,951187.9641
2019,10,31,2,812829.957
2019,10,31,3,735716.0733
2019,10,31,4,659134.0205
2019,10,31,5,594499.5411
2019,10,31,6,552803.6282
2019,10,31,7,521179.0545
2019,10,31,8,504223.4546
2019,10,31,9,495129.3955
2019,10,31,10,506586.9961
2019,10,31,11,531898.0643
2019,10,31,12,594897.8856
2019,10,31,13,659742.078
2019,10,31,14,712089.3193
2019,10,31,15,719814.1442
2019,10,31,16,716053.8516
2019,10,31,17,724500.4549
2019,10,31,18,744500.9363
2019,10,31,19,763258.4304
2019,10,31,20,765080.8939
2019,10,31,21,785243.467
2019,10,31,22,843123.3686
2019,10,31,23,920804.3163
2019,10,31,24,993785.3055
2019,11,1,1,945809.3415
2019,11,1,2,817274.9602
2019,11,1,3,744041.6069
2019,11,1,4,671449.1658
2019,11,1,5,605273.3131
2019,11,1,6,562045.4257
2019,11,1,7,531382.0487
2019,11,1,8,514114.1691
2019,11,1,9,504408.1034
2019,11,1,10,515525.7738
2019,11,1,11,543113.3729
2019,11,1,12,605235.5512
2019,11,1,13,671337.2097
2019,11,1,14,727677.3179
2019,11,1,15,733851.6935
2019,11,1,16,724555.125
2019,11,1,17,732516.2009
2019,11,1,18,750927.4645
2019,11,1,19,769741.1758
2019,11,1,20,774950.3793
2019,11,1,21,793633.5656
2019,11,1,22,849500.8092
2019,11,1,23,920867.1659
2019,11,1,24,979913.6398
2019,11,2,1,918315.1076
2019,11,2,2,793296.9095
2019,11,2,3,735677.4063
2019,11,2,4,668616.0265
2019,11,2,5,605846.4099
2019,11,2,6,562889.1525
2019,11,2,7,529063.2412
2019,11,2,8,513968.0077
2019,11,2,9,506969.9328
2019,11,2,10,516487.8091
2019,11,2,11,543265.7684
2019,11,2,12,603975.3599
2019,11,2,13,670157.9742
2019,11,2,14,721391.948
2019,11,2,15,728435.5025
2019,11,2,16,719408.4142
2019,11,2,17,725021.1766
2019,11,2,18,743349.5866
2019,11,2,19,759974.0939
2019,11,2,20,765353.8263
2019,11,2,21,783208.681
2019,11,2,22,836952.8282
2019,11,2,23,906007.6896
2019,11,2,24,970493.4919
2019,11,3,1,925001.6229
2019,11,3,2,809077.0549
2019,11,3,3,744289.4684
2019,11,3,4,672929.13
2019,11,3,5,606948.4378
2019,11,3,6,564158.7533
2019,11,3,7,533461.2574
2019,11,3,8,515781.877
2019,11,3,9,508141.7773
2019,11,3,10,517632.5981
2019,11,3,11,544092.9369
2019,11,3,12,603848.0066
2019,11,3,13,670644.6308
2019,11,3,14,723371.4427
2019,11,3,15,732500.6457
2019,11,3,16,724657.713
2019,11,3,17,731791.0239
2019,11,3,18,748528.2491
2019,11,3,19,764469.5793
2019,11,3,20,769520.7759
2019,11,3,21,786529.8067
2019,11,3,22,835922.0376
2019,11,3,23,899354.2966
2019,11,3,24,951776.9925
2019,11,4,1,898701.8897
2019,11,4,2,782388.9359
2019,11,4,3,723938.3301
2019,11,4,4,661712.6393
2019,11,4,5,603744.2221
2019,11,4,6,565803.3677
2019,11,4,7,560923.2611
2019,11,4,8,530922.6514
2019,11,4,9,521946.5738
2019,11,4,10,521627.6591
2019,11,4,11,526343.1764
2019,11,4,12,552855.427
2019,11,4,13,588437.2994
2019,11,4,14,614626.504
2019,11,4,15,642727.1701
2019,11,4,16,682541.1177
2019,11,4,17,716221.4922
2019,11,4,18,748680.5637
2019,11,4,19,786068.6855
2019,11,4,20,791035.3139
2019,11,4,21,791700.2187
2019,11,4,22,807397.4353
2019,11,4,23,828039.7119
2019,11,4,24,831853.5796
2019,11,5,1,874214.0632
2019,11,5,2,855047.9269
2019,11,5,3,802697.4744
2019,11,5,4,743570.5854
2019,11,5,5,680588.0326
2019,11,5,6,614097.3823
2019,11,5,7,550806.7098
2019,11,5,8,513622.1768
2019,11,5,9,506240.3011
2019,11,5,10,504254.5015
2019,11,5,11,504083.9765
2019,11,5,12,521791.0317
2019,11,5,13,548445.5384
2019,11,5,14,578943.4526
2019,11,5,15,614019.9394
2019,11,5,16,653582.723
2019,11,5,17,685008.9402
2019,11,5,18,719755.1097
2019,11,5,19,760423.5787
2019,11,5,20,769792.1694
2019,11,5,21,773471.4902
2019,11,5,22,794609.5022
2019,11,5,23,832771.9964
2019,11,5,24,861072.5969
2019,11,6,1,900111.8168
2019,11,6,2,874497.1484
2019,11,6,3,817293.0639
2019,11,6,4,753114.5214
2019,11,6,5,684705.5077
2019,11,6,6,614257.1537
2019,11,6,7,534130.0847
2019,11,6,8,514292.8406
2019,11,6,9,508160.5468
2019,11,6,10,515479.1353
2019,11,6,11,536634.014
2019,11,6,12,594442.8575
2019,11,6,13,675295.5094
2019,11,6,14,734510.4913
2019,11,6,15,746464.0195
2019,11,6,16,741892.9673
2019,11,6,17,753286.19
2019,11,6,18,772288.1372
2019,11,6,19,789558.0945
2019,11,6,20,794969.209
2019,11,6,21,811343.4079
2019,11,6,22,865172.5683
2019,11,6,23,948671.6668
2019,11,6,24,1031519.596
2019,11,7,1,969965.495
2019,11,7,2,845004.4606
2019,11,7,3,781483.6899
2019,11,7,4,706381.8494
2019,11,7,5,639912.6175
2019,11,7,6,593916.2487
2019,11,7,7,280444.7816
2019,11,7,8,543619.3382
2019,11,7,9,534087.7647
2019,11,7,10,538526.4923
2019,11,7,11,556650.8203
2019,11,7,12,612838.4664
2019,11,7,13,692854.7561
2019,11,7,14,750890.3379
2019,11,7,15,760853.936
2019,11,7,16,751124.5621
2019,11,7,17,758222.8199
2019,11,7,18,773594.6888
2019,11,7,19,787738.3578
2019,11,7,20,791832.8339
2019,11,7,21,809089.4917
2019,11,7,22,863722.1592
2019,11,7,23,947274.6712
2019,11,7,24,1029375.99
2019,11,8,1,969229.3851
2019,11,8,2,847352.0949
2019,11,8,3,784984.3015
2019,11,8,4,709341.3145
2019,11,8,5,643149.1846
2019,11,8,6,599692.316
2019,11,8,7,567021.7428
2019,11,8,8,547425.4691
2019,11,8,9,536951.1357
2019,11,8,10,540216.5045
2019,11,8,11,557269.7581
2019,11,8,12,614436.2893
2019,11,8,13,696022.6371
2019,11,8,14,754433.0133
2019,11,8,15,760736.1692
2019,11,8,16,750050.8061
2019,11,8,17,756446.8748
2019,11,8,18,772607.1043
2019,11,8,19,787285.5502
2019,11,8,20,793265.6618
2019,11,8,21,813015.833
2019,11,8,22,872699.9739
2019,11,8,23,963296.9681
2019,11,8,24,1049864.848
2019,11,9,1,984749.1158
2019,11,9,2,858209.3058
2019,11,9,3,795774.912
2019,11,9,4,717650.038
2019,11,9,5,650824.3682
2019,11,9,6,605572.9432
2019,11,9,7,573552.6796
2019,11,9,8,555844.9569
2019,11,9,9,547810.7169
2019,11,9,10,553164.8698
2019,11,9,11,572432.0641
2019,11,9,12,630476.0341
2019,11,9,13,711582.8543
2019,11,9,14,766804.6305
2019,11,9,15,767446.257
2019,11,9,16,750156.8628
2019,11,9,17,751292.1225
2019,11,9,18,763946.9372
2019,11,9,19,775743.0814
2019,11,9,20,777212.7386
2019,11,9,21,792028.6264
2019,11,9,22,846321.9981
2019,11,9,23,936409.3721
2019,11,9,24,1029447.518
2019,11,10,1,971949.0845
2019,11,10,2,850628.6029
2019,11,10,3,792254.4253
2019,11,10,4,720000.2448
2019,11,10,5,653858.1458
2019,11,10,6,609407.3891
2019,11,10,7,575266.1896
2019,11,10,8,557414.8176
2019,11,10,9,547840.1819
2019,11,10,10,552263.3564
2019,11,10,11,571148.7617
2019,11,10,12,628210.9304
2019,11,10,13,705028.4241
2019,11,10,14,759054.768
2019,11,10,15,760308.5848
2019,11,10,16,742765.8269
2019,11,10,17,744256.4445
2019,11,10,18,756861.0556
2019,11,10,19,767365.4275
2019,11,10,20,768706.7201
2019,11,10,21,781994.9966
2019,11,10,22,832101.663
2019,11,10,23,912845.14
2019,11,10,24,993560.5499
2019,11,11,1,927169.3061
2019,11,11,2,803738.4763
2019,11,11,3,748099.2007
2019,11,11,4,687050.9569
2019,11,11,5,630853.7584
2019,11,11,6,591793.2181
2019,11,11,7,582203.7573
2019,11,11,8,549294.541
2019,11,11,9,539440.2081
2019,11,11,10,534595.8768
2019,11,11,11,535291.526
2019,11,11,12,560835.333
2019,11,11,13,594881.423
2019,11,11,14,622083.0229
2019,11,11,15,648897.4593
2019,11,11,16,684308.6045
2019,11,11,17,710982.8698
2019,11,11,18,740185.07
2019,11,11,19,773055.1565
2019,11,11,20,774047.5146
2019,11,11,21,770887.1514
2019,11,11,22,786260.1154
2019,11,11,23,821212.7687
2019,11,11,24,849309.9139
2019,11,12,1,883865.7389
2019,11,12,2,859452.4098
2019,11,12,3,809535.3974
2019,11,12,4,753772.8924
2019,11,12,5,691672.5038
2019,11,12,6,625637.211
2019,11,12,7,564965.3698
2019,11,12,8,525941.6363
2019,11,12,9,516118.6098
2019,11,12,10,511155.8233
2019,11,12,11,509070.0075
2019,11,12,12,524469.9046
2019,11,12,13,548006.1236
2019,11,12,14,577169.0339
2019,11,12,15,611220.3665
2019,11,12,16,650977.7883
2019,11,12,17,680140.1665
2019,11,12,18,713939.9569
2019,11,12,19,751404.4386
2019,11,12,20,756153.9455
2019,11,12,21,756857.1098
2019,11,12,22,777341.3412
2019,11,12,23,818964.4998
