Data prepared by Tyler R. & Dave F.,,,,
Data corresponds to inputs from 54 balancing authorities summed together post anomaly identification and imputation.,,,,
This provides coverage over all of CONUS.,,,,
The two excluded balancing authorities (SEC and OVEC) account for less than 0.1% of the CONUS total.,,,,
This file corresponds to an updated data cleaning round with one additional year of data included compared to that found in the final version of data published in,,,,
Scientific Data: https://zenodo.org/record/3690240,,,,
Data was querried from the EIA database on 28 Sept 2020,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand (MW)
2019,1,31,19,2.75347E+11
2019,1,31,20,2.65534E+11
2019,1,31,21,2.60602E+11
2019,1,31,22,2.6314E+11
2019,1,31,23,2.74755E+11
2019,1,31,24,2.95386E+11
2019,2,1,1,3.07293E+11
2019,2,1,2,3.08796E+11
2019,2,1,3,2.9803E+11
2019,2,1,4,2.76445E+11
2019,2,1,5,2.53761E+11
2019,2,1,6,2.35772E+11
2019,2,1,7,2.22778E+11
2019,2,1,8,2.15457E+11
2019,2,1,9,2.11274E+11
2019,2,1,10,2.13291E+11
2019,2,1,11,2.25108E+11
2019,2,1,12,2.51367E+11
2019,2,1,13,2.76342E+11
2019,2,1,14,2.85546E+11
2019,2,1,15,2.83643E+11
2019,2,1,16,2.74535E+11
2019,2,1,17,2.60157E+11
2019,2,1,18,2.47499E+11
2019,2,1,19,2.37887E+11
2019,2,1,20,2.31446E+11
2019,2,1,21,2.26456E+11
2019,2,1,22,2.25437E+11
2019,2,1,23,2.32609E+11
2019,2,1,24,2.45654E+11
2019,2,2,1,2.53248E+11
2019,2,2,2,2.52157E+11
2019,2,2,3,2.43976E+11
2019,2,2,4,2.31041E+11
2019,2,2,5,2.14994E+11
2019,2,2,6,2.00115E+11
2019,2,2,7,1.88928E+11
2019,2,2,8,1.81248E+11
2019,2,2,9,1.77588E+11
2019,2,2,10,1.77618E+11
2019,2,2,11,1.82769E+11
2019,2,2,12,1.92544E+11
2019,2,2,13,2.06052E+11
2019,2,2,14,2.16713E+11
2019,2,2,15,2.2027E+11
2019,2,2,16,2.16988E+11
2019,2,2,17,2.10677E+11
2019,2,2,18,2.01834E+11
2019,2,2,19,1.93198E+11
2019,2,2,20,1.86524E+11
2019,2,2,21,1.82745E+11
2019,2,2,22,1.82588E+11
2019,2,2,23,1.8794E+11
2019,2,2,24,1.99085E+11
2019,2,3,1,2.04706E+11
2019,2,3,2,2.04326E+11
2019,2,3,3,1.98405E+11
2019,2,3,4,1.87953E+11
2019,2,3,5,1.74885E+11
2019,2,3,6,1.63187E+11
2019,2,3,7,1.53545E+11
2019,2,3,8,1.47157E+11
2019,2,3,9,1.43421E+11
2019,2,3,10,1.42048E+11
2019,2,3,11,1.4373E+11
2019,2,3,12,1.48873E+11
2019,2,3,13,1.5774E+11
2019,2,3,14,1.67962E+11
2019,2,3,15,1.75043E+11
2019,2,3,16,1.76526E+11
2019,2,3,17,1.75864E+11
2019,2,3,18,1.7455E+11
2019,2,3,19,1.73277E+11
2019,2,3,20,1.71224E+11
2019,2,3,21,1.70378E+11
2019,2,3,22,1.73416E+11
2019,2,3,23,1.80345E+11
2019,2,3,24,1.88299E+11
2019,2,4,1,1.89267E+11
2019,2,4,2,1.89391E+11
2019,2,4,3,1.83527E+11
2019,2,4,4,1.76478E+11
2019,2,4,5,1.6476E+11
2019,2,4,6,1.51023E+11
2019,2,4,7,1.41836E+11
2019,2,4,8,1.36524E+11
2019,2,4,9,1.35443E+11
2019,2,4,10,1.39196E+11
2019,2,4,11,1.50451E+11
2019,2,4,12,1.75537E+11
2019,2,4,13,2.00553E+11
2019,2,4,14,2.10043E+11
2019,2,4,15,2.10191E+11
2019,2,4,16,2.07926E+11
2019,2,4,17,2.04246E+11
2019,2,4,18,2.01322E+11
2019,2,4,19,1.99587E+11
2019,2,4,20,1.97513E+11
2019,2,4,21,1.95829E+11
2019,2,4,22,1.96626E+11
2019,2,4,23,2.04398E+11
2019,2,4,24,2.17991E+11
2019,2,5,1,2.26691E+11
2019,2,5,2,2.25939E+11
2019,2,5,3,2.14869E+11
2019,2,5,4,1.96764E+11
2019,2,5,5,1.75147E+11
2019,2,5,6,1.61116E+11
2019,2,5,7,1.50965E+11
2019,2,5,8,1.44586E+11
2019,2,5,9,1.42141E+11
2019,2,5,10,1.4407E+11
2019,2,5,11,1.54799E+11
2019,2,5,12,1.79196E+11
2019,2,5,13,2.03493E+11
2019,2,5,14,2.13222E+11
2019,2,5,15,2.14918E+11
2019,2,5,16,2.13717E+11
2019,2,5,17,2.09768E+11
2019,2,5,18,2.06486E+11
2019,2,5,19,2.03168E+11
2019,2,5,20,2.01031E+11
2019,2,5,21,1.99657E+11
2019,2,5,22,2.00933E+11
2019,2,5,23,2.06493E+11
2019,2,5,24,2.19122E+11
2019,2,6,1,2.25357E+11
2019,2,6,2,2.2431E+11
2019,2,6,3,2.12102E+11
2019,2,6,4,1.95092E+11
2019,2,6,5,1.77228E+11
2019,2,6,6,1.60518E+11
2019,2,6,7,1.51039E+11
2019,2,6,8,1.44889E+11
2019,2,6,9,1.41009E+11
2019,2,6,10,1.41819E+11
2019,2,6,11,1.51768E+11
2019,2,6,12,1.75514E+11
2019,2,6,13,1.99398E+11
2019,2,6,14,2.09679E+11
2019,2,6,15,2.14027E+11
2019,2,6,16,2.15463E+11
2019,2,6,17,2.13474E+11
2019,2,6,18,2.10821E+11
2019,2,6,19,2.09786E+11
2019,2,6,20,2.08947E+11
2019,2,6,21,2.07817E+11
2019,2,6,22,2.09342E+11
2019,2,6,23,2.15486E+11
2019,2,6,24,2.25151E+11
2019,2,7,1,2.2959E+11
2019,2,7,2,2.25759E+11
2019,2,7,3,2.15472E+11
2019,2,7,4,1.96839E+11
2019,2,7,5,1.7665E+11
2019,2,7,6,1.60018E+11
2019,2,7,7,1.49845E+11
2019,2,7,8,1.44081E+11
2019,2,7,9,1.40972E+11
2019,2,7,10,1.41404E+11
2019,2,7,11,1.50364E+11
2019,2,7,12,1.73092E+11
2019,2,7,13,1.96657E+11
2019,2,7,14,2.08527E+11
2019,2,7,15,2.15935E+11
2019,2,7,16,2.21467E+11
2019,2,7,17,2.20562E+11
2019,2,7,18,2.195E+11
2019,2,7,19,2.19673E+11
2019,2,7,20,2.17245E+11
2019,2,7,21,2.15659E+11
2019,2,7,22,2.16285E+11
2019,2,7,23,2.21825E+11
2019,2,7,24,2.33163E+11
2019,2,8,1,2.44339E+11
2019,2,8,2,2.46274E+11
2019,2,8,3,2.38437E+11
2019,2,8,4,2.21395E+11
2019,2,8,5,2.02828E+11
2019,2,8,6,1.8613E+11
2019,2,8,7,1.76388E+11
2019,2,8,8,1.70814E+11
2019,2,8,9,1.68545E+11
2019,2,8,10,1.71937E+11
2019,2,8,11,1.83128E+11
2019,2,8,12,2.11074E+11
2019,2,8,13,2.40696E+11
2019,2,8,14,2.56635E+11
2019,2,8,15,2.65195E+11
2019,2,8,16,2.64356E+11
2019,2,8,17,2.56977E+11
2019,2,8,18,2.47717E+11
2019,2,8,19,2.40252E+11
2019,2,8,20,2.33979E+11
2019,2,8,21,2.30204E+11
2019,2,8,22,2.32271E+11
2019,2,8,23,2.40449E+11
2019,2,8,24,2.56247E+11
2019,2,9,1,2.66581E+11
2019,2,9,2,2.67988E+11
2019,2,9,3,2.6136E+11
2019,2,9,4,2.47561E+11
2019,2,9,5,2.31086E+11
2019,2,9,6,2.161E+11
2019,2,9,7,2.05306E+11
2019,2,9,8,1.97773E+11
2019,2,9,9,1.95143E+11
2019,2,9,10,1.9592E+11
2019,2,9,11,2.01693E+11
2019,2,9,12,2.13539E+11
2019,2,9,13,2.28559E+11
2019,2,9,14,2.43799E+11
2019,2,9,15,2.52464E+11
2019,2,9,16,2.53128E+11
2019,2,9,17,2.47398E+11
2019,2,9,18,2.37095E+11
2019,2,9,19,2.25953E+11
2019,2,9,20,2.17363E+11
2019,2,9,21,2.12145E+11
2019,2,9,22,2.12629E+11
2019,2,9,23,2.20633E+11
2019,2,9,24,2.37604E+11
2019,2,10,1,2.48122E+11
2019,2,10,2,2.51293E+11
2019,2,10,3,2.46437E+11
2019,2,10,4,2.34052E+11
2019,2,10,5,2.18755E+11
2019,2,10,6,2.05001E+11
2019,2,10,7,1.94319E+11
2019,2,10,8,1.88386E+11
2019,2,10,9,1.8453E+11
2019,2,10,10,1.83698E+11
2019,2,10,11,1.86334E+11
2019,2,10,12,1.93531E+11
2019,2,10,13,2.03683E+11
2019,2,10,14,2.14182E+11
2019,2,10,15,2.21379E+11
2019,2,10,16,2.22949E+11
2019,2,10,17,2.19833E+11
2019,2,10,18,2.16824E+11
2019,2,10,19,2.1274E+11
2019,2,10,20,2.08881E+11
2019,2,10,21,2.06922E+11
2019,2,10,22,2.09341E+11
2019,2,10,23,2.18624E+11
2019,2,10,24,2.32596E+11
2019,2,11,1,2.41657E+11
2019,2,11,2,2.41907E+11
2019,2,11,3,2.32346E+11
2019,2,11,4,2.15215E+11
2019,2,11,5,1.9745E+11
2019,2,11,6,1.82035E+11
2019,2,11,7,1.72058E+11
2019,2,11,8,1.65621E+11
2019,2,11,9,1.63213E+11
2019,2,11,10,1.65203E+11
2019,2,11,11,1.75648E+11
2019,2,11,12,2.01675E+11
2019,2,11,13,2.27938E+11
2019,2,11,14,2.42457E+11
2019,2,11,15,2.48471E+11
2019,2,11,16,2.48206E+11
2019,2,11,17,2.4317E+11
2019,2,11,18,2.37656E+11
2019,2,11,19,2.33369E+11
2019,2,11,20,2.28995E+11
2019,2,11,21,2.26997E+11
2019,2,11,22,2.2862E+11
2019,2,11,23,2.35379E+11
2019,2,11,24,2.47075E+11
2019,2,12,1,2.52185E+11
2019,2,12,2,2.51241E+11
2019,2,12,3,2.39856E+11
2019,2,12,4,2.19142E+11
2019,2,12,5,1.9804E+11
2019,2,12,6,1.81398E+11
2019,2,12,7,1.69688E+11
2019,2,12,8,1.62517E+11
2019,2,12,9,1.59292E+11
2019,2,12,10,1.60387E+11
2019,2,12,11,1.71224E+11
2019,2,12,12,1.95135E+11
2019,2,12,13,2.19833E+11
2019,2,12,14,2.33905E+11
2019,2,12,15,2.409E+11
2019,2,12,16,2.42548E+11
2019,2,12,17,2.39808E+11
2019,2,12,18,2.35854E+11
2019,2,12,19,2.32597E+11
2019,2,12,20,2.2841E+11
2019,2,12,21,2.24485E+11
2019,2,12,22,2.25178E+11
2019,2,12,23,2.32666E+11
2019,2,12,24,2.44117E+11
2019,2,13,1,2.53149E+11
2019,2,13,2,2.53468E+11
2019,2,13,3,2.44235E+11
2019,2,13,4,2.26509E+11
2019,2,13,5,2.0759E+11
2019,2,13,6,1.91897E+11
2019,2,13,7,1.81157E+11
2019,2,13,8,1.7566E+11
2019,2,13,9,1.7501E+11
2019,2,13,10,1.78339E+11
2019,2,13,11,1.9069E+11
2019,2,13,12,2.20521E+11
2019,2,13,13,2.50028E+11
2019,2,13,14,2.59347E+11
2019,2,13,15,2.54298E+11
2019,2,13,16,2.46439E+11
2019,2,13,17,2.37085E+11
2019,2,13,18,2.28018E+11
2019,2,13,19,2.21336E+11
2019,2,13,20,2.14209E+11
2019,2,13,21,2.10054E+11
2019,2,13,22,2.1052E+11
2019,2,13,23,2.18866E+11
2019,2,13,24,2.35061E+11
2019,2,14,1,2.47584E+11
2019,2,14,2,2.50434E+11
2019,2,14,3,2.43061E+11
2019,2,14,4,2.26866E+11
2019,2,14,5,2.07787E+11
2019,2,14,6,1.91893E+11
2019,2,14,7,1.81825E+11
2019,2,14,8,1.75635E+11
2019,2,14,9,1.73381E+11
2019,2,14,10,1.75824E+11
2019,2,14,11,1.88323E+11
2019,2,14,12,2.1712E+11
2019,2,14,13,2.43243E+11
2019,2,14,14,2.45834E+11
2019,2,14,15,2.37657E+11
2019,2,14,16,2.29508E+11
2019,2,14,17,2.20907E+11
2019,2,14,18,2.12579E+11
2019,2,14,19,2.07794E+11
2019,2,14,20,2.03535E+11
2019,2,14,21,2.01205E+11
2019,2,14,22,2.01843E+11
2019,2,14,23,2.08208E+11
2019,2,14,24,2.19843E+11
2019,2,15,1,2.27213E+11
2019,2,15,2,2.26144E+11
2019,2,15,3,2.167E+11
2019,2,15,4,2.01456E+11
2019,2,15,5,1.83978E+11
2019,2,15,6,1.68093E+11
2019,2,15,7,1.58225E+11
2019,2,15,8,1.52326E+11
2019,2,15,9,1.50365E+11
2019,2,15,10,1.51798E+11
2019,2,15,11,1.5993E+11
2019,2,15,12,1.81781E+11
2019,2,15,13,2.04773E+11
2019,2,15,14,2.1606E+11
2019,2,15,15,2.19992E+11
2019,2,15,16,2.19893E+11
2019,2,15,17,2.16272E+11
2019,2,15,18,2.11113E+11
2019,2,15,19,2.07017E+11
2019,2,15,20,2.05007E+11
2019,2,15,21,2.033E+11
2019,2,15,22,2.03842E+11
2019,2,15,23,2.08915E+11
2019,2,15,24,2.17842E+11
2019,2,16,1,2.22023E+11
2019,2,16,2,2.20491E+11
2019,2,16,3,2.1274E+11
2019,2,16,4,1.99104E+11
2019,2,16,5,1.8375E+11
2019,2,16,6,1.70628E+11
2019,2,16,7,1.60614E+11
2019,2,16,8,1.54175E+11
2019,2,16,9,1.50946E+11
2019,2,16,10,1.51056E+11
2019,2,16,11,1.54561E+11
2019,2,16,12,1.64061E+11
2019,2,16,13,1.77538E+11
2019,2,16,14,1.90673E+11
2019,2,16,15,2.02842E+11
2019,2,16,16,2.07833E+11
2019,2,16,17,2.06815E+11
2019,2,16,18,2.02472E+11
2019,2,16,19,1.96481E+11
2019,2,16,20,1.9078E+11
2019,2,16,21,1.87722E+11
2019,2,16,22,1.88451E+11
2019,2,16,23,1.9548E+11
2019,2,16,24,2.08411E+11
2019,2,17,1,2.17464E+11
2019,2,17,2,2.18571E+11
2019,2,17,3,2.13629E+11
2019,2,17,4,2.02112E+11
2019,2,17,5,1.896E+11
2019,2,17,6,1.76798E+11
2019,2,17,7,1.66579E+11
2019,2,17,8,1.59276E+11
2019,2,17,9,1.55134E+11
2019,2,17,10,1.54621E+11
2019,2,17,11,1.57542E+11
2019,2,17,12,1.64099E+11
2019,2,17,13,1.72828E+11
2019,2,17,14,1.83195E+11
2019,2,17,15,1.9332E+11
2019,2,17,16,1.97787E+11
2019,2,17,17,1.99559E+11
2019,2,17,18,1.99194E+11
2019,2,17,19,1.97763E+11
2019,2,17,20,1.9566E+11
2019,2,17,21,1.94573E+11
2019,2,17,22,1.97446E+11
2019,2,17,23,2.05498E+11
2019,2,17,24,2.16139E+11
2019,2,18,1,2.24862E+11
2019,2,18,2,2.27167E+11
2019,2,18,3,2.19911E+11
2019,2,18,4,2.06418E+11
2019,2,18,5,1.91149E+11
2019,2,18,6,1.77952E+11
2019,2,18,7,1.68783E+11
2019,2,18,8,1.64242E+11
2019,2,18,9,1.62917E+11
2019,2,18,10,1.65107E+11
2019,2,18,11,1.76594E+11
2019,2,18,12,1.97881E+11
2019,2,18,13,2.22531E+11
2019,2,18,14,2.3944E+11
2019,2,18,15,2.50047E+11
2019,2,18,16,2.52559E+11
2019,2,18,17,2.48176E+11
2019,2,18,18,2.4234E+11
2019,2,18,19,2.36333E+11
2019,2,18,20,2.3121E+11
2019,2,18,21,2.27263E+11
2019,2,18,22,2.28855E+11
2019,2,18,23,2.36863E+11
2019,2,18,24,2.53043E+11
2019,2,19,1,2.66017E+11
2019,2,19,2,2.67591E+11
2019,2,19,3,2.58443E+11
2019,2,19,4,2.40146E+11
2019,2,19,5,2.20091E+11
2019,2,19,6,2.03889E+11
2019,2,19,7,1.93325E+11
2019,2,19,8,1.88114E+11
2019,2,19,9,1.86443E+11
2019,2,19,10,1.90112E+11
2019,2,19,11,2.02512E+11
2019,2,19,12,2.32083E+11
2019,2,19,13,2.60491E+11
2019,2,19,14,2.70842E+11
2019,2,19,15,2.72604E+11
2019,2,19,16,2.69251E+11
2019,2,19,17,2.62615E+11
2019,2,19,18,2.5683E+11
2019,2,19,19,2.5254E+11
2019,2,19,20,2.50052E+11
2019,2,19,21,2.48976E+11
2019,2,19,22,2.5084E+11
2019,2,19,23,2.60151E+11
2019,2,19,24,2.75111E+11
2019,2,20,1,2.83295E+11
2019,2,20,2,2.82583E+11
2019,2,20,3,2.72272E+11
2019,2,20,4,2.51834E+11
2019,2,20,5,2.28992E+11
2019,2,20,6,2.08909E+11
2019,2,20,7,1.96555E+11
2019,2,20,8,1.89128E+11
2019,2,20,9,1.8631E+11
2019,2,20,10,1.88803E+11
2019,2,20,11,1.99156E+11
2019,2,20,12,2.2307E+11
2019,2,20,13,2.49244E+11
2019,2,20,14,2.63982E+11
2019,2,20,15,2.70764E+11
2019,2,20,16,2.69987E+11
2019,2,20,17,2.65001E+11
2019,2,20,18,2.57184E+11
2019,2,20,19,2.49788E+11
2019,2,20,20,2.43988E+11
2019,2,20,21,2.39176E+11
2019,2,20,22,2.3919E+11
2019,2,20,23,2.44299E+11
2019,2,20,24,2.5237E+11
2019,2,21,1,2.60144E+11
2019,2,21,2,2.59917E+11
2019,2,21,3,2.4935E+11
2019,2,21,4,2.30837E+11
2019,2,21,5,2.10729E+11
2019,2,21,6,1.932E+11
2019,2,21,7,1.81163E+11
2019,2,21,8,1.7414E+11
2019,2,21,9,1.70881E+11
2019,2,21,10,1.73088E+11
2019,2,21,11,1.8272E+11
2019,2,21,12,2.06972E+11
2019,2,21,13,2.32051E+11
2019,2,21,14,2.4374E+11
2019,2,21,15,2.465E+11
2019,2,21,16,2.43328E+11
2019,2,21,17,2.35737E+11
2019,2,21,18,2.28119E+11
2019,2,21,19,2.21304E+11
2019,2,21,20,2.17149E+11
2019,2,21,21,2.14881E+11
2019,2,21,22,2.15492E+11
2019,2,21,23,2.21528E+11
2019,2,21,24,2.3427E+11
2019,2,22,1,2.43021E+11
2019,2,22,2,2.43028E+11
2019,2,22,3,2.35327E+11
2019,2,22,4,2.17688E+11
2019,2,22,5,1.97461E+11
2019,2,22,6,1.80906E+11
2019,2,22,7,1.68724E+11
2019,2,22,8,1.62461E+11
2019,2,22,9,1.59449E+11
2019,2,22,10,1.6075E+11
2019,2,22,11,1.69939E+11
2019,2,22,12,1.935E+11
2019,2,22,13,2.17483E+11
2019,2,22,14,2.30283E+11
2019,2,22,15,2.37286E+11
2019,2,22,16,2.38207E+11
2019,2,22,17,2.34367E+11
2019,2,22,18,2.29015E+11
2019,2,22,19,2.24446E+11
2019,2,22,20,2.20546E+11
2019,2,22,21,2.18226E+11
2019,2,22,22,2.18086E+11
2019,2,22,23,2.21388E+11
2019,2,22,24,2.28605E+11
2019,2,23,1,2.32628E+11
2019,2,23,2,2.31003E+11
2019,2,23,3,2.2446E+11
2019,2,23,4,2.11134E+11
2019,2,23,5,1.94101E+11
2019,2,23,6,1.78737E+11
2019,2,23,7,1.66785E+11
2019,2,23,8,1.58642E+11
2019,2,23,9,1.53789E+11
2019,2,23,10,1.52265E+11
2019,2,23,11,1.54952E+11
2019,2,23,12,1.62351E+11
2019,2,23,13,1.73138E+11
2019,2,23,14,1.87419E+11
2019,2,23,15,1.99959E+11
2019,2,23,16,2.06079E+11
2019,2,23,17,2.07413E+11
2019,2,23,18,2.04657E+11
2019,2,23,19,1.99102E+11
2019,2,23,20,1.9384E+11
2019,2,23,21,1.89808E+11
2019,2,23,22,1.88819E+11
2019,2,23,23,1.92109E+11
2019,2,23,24,1.98319E+11
2019,2,24,1,2.04186E+11
2019,2,24,2,2.05963E+11
2019,2,24,3,2.00743E+11
2019,2,24,4,1.89119E+11
2019,2,24,5,1.77148E+11
2019,2,24,6,1.64625E+11
2019,2,24,7,1.54177E+11
2019,2,24,8,1.47989E+11
2019,2,24,9,1.43978E+11
2019,2,24,10,1.42923E+11
2019,2,24,11,1.4529E+11
2019,2,24,12,1.51334E+11
2019,2,24,13,1.61696E+11
2019,2,24,14,1.75736E+11
2019,2,24,15,1.87277E+11
2019,2,24,16,1.91057E+11
2019,2,24,17,1.89597E+11
2019,2,24,18,1.87192E+11
2019,2,24,19,1.82293E+11
2019,2,24,20,1.76555E+11
2019,2,24,21,1.72864E+11
2019,2,24,22,1.72696E+11
2019,2,24,23,1.78555E+11
2019,2,24,24,1.93383E+11
2019,2,25,1,2.09657E+11
2019,2,25,2,2.16702E+11
2019,2,25,3,2.13782E+11
2019,2,25,4,2.01574E+11
2019,2,25,5,1.87135E+11
2019,2,25,6,1.75176E+11
2019,2,25,7,1.66832E+11
2019,2,25,8,1.63768E+11
2019,2,25,9,1.64575E+11
2019,2,25,10,1.69431E+11
2019,2,25,11,1.85185E+11
2019,2,25,12,2.15695E+11
2019,2,25,13,2.43418E+11
2019,2,25,14,2.51993E+11
2019,2,25,15,2.50122E+11
2019,2,25,16,2.42533E+11
2019,2,25,17,2.31914E+11
2019,2,25,18,2.22337E+11
2019,2,25,19,2.15226E+11
2019,2,25,20,2.09062E+11
2019,2,25,21,2.04076E+11
2019,2,25,22,2.04333E+11
2019,2,25,23,2.10587E+11
2019,2,25,24,2.27504E+11
2019,2,26,1,2.43991E+11
2019,2,26,2,2.48699E+11
2019,2,26,3,2.42134E+11
2019,2,26,4,2.23802E+11
2019,2,26,5,2.05582E+11
2019,2,26,6,1.89947E+11
2019,2,26,7,1.79324E+11
2019,2,26,8,1.73919E+11
2019,2,26,9,1.70915E+11
2019,2,26,10,1.74539E+11
2019,2,26,11,1.86717E+11
2019,2,26,12,2.1423E+11
2019,2,26,13,2.38622E+11
2019,2,26,14,2.43154E+11
2019,2,26,15,2.39298E+11
2019,2,26,16,2.31039E+11
2019,2,26,17,2.22412E+11
2019,2,26,18,2.13785E+11
2019,2,26,19,2.07769E+11
2019,2,26,20,2.03394E+11
2019,2,26,21,2.00296E+11
2019,2,26,22,2.00471E+11
2019,2,26,23,2.07098E+11
2019,2,26,24,2.2147E+11
2019,2,27,1,2.33418E+11
2019,2,27,2,2.35137E+11
2019,2,27,3,2.2718E+11
2019,2,27,4,2.09158E+11
2019,2,27,5,1.90502E+11
2019,2,27,6,1.7588E+11
2019,2,27,7,1.65884E+11
2019,2,27,8,1.60279E+11
2019,2,27,9,1.58384E+11
2019,2,27,10,1.60069E+11
2019,2,27,11,1.70057E+11
2019,2,27,12,1.94951E+11
2019,2,27,13,2.17329E+11
2019,2,27,14,2.24815E+11
2019,2,27,15,2.26965E+11
2019,2,27,16,2.25605E+11
2019,2,27,17,2.21864E+11
2019,2,27,18,2.17754E+11
2019,2,27,19,2.14371E+11
2019,2,27,20,2.11729E+11
2019,2,27,21,2.10276E+11
2019,2,27,22,2.11846E+11
2019,2,27,23,2.18255E+11
2019,2,27,24,2.29437E+11
2019,2,28,1,2.39443E+11
2019,2,28,2,2.39163E+11
2019,2,28,3,2.30171E+11
2019,2,28,4,2.12779E+11
2019,2,28,5,1.94428E+11
2019,2,28,6,1.78645E+11
2019,2,28,7,1.68017E+11
2019,2,28,8,1.61662E+11
2019,2,28,9,1.59143E+11
2019,2,28,10,1.61557E+11
2019,2,28,11,1.71719E+11
2019,2,28,12,1.96433E+11
2019,2,28,13,2.19849E+11
2019,2,28,14,2.29511E+11
2019,2,28,15,2.32697E+11
2019,2,28,16,2.30961E+11
2019,2,28,17,2.2718E+11
2019,2,28,18,2.23119E+11
2019,2,28,19,2.19259E+11
2019,2,28,20,2.15491E+11
2019,2,28,21,2.13521E+11
2019,2,28,22,2.15329E+11
2019,2,28,23,2.20875E+11
2019,2,28,24,2.33077E+11
2019,3,1,1,2.42465E+11
2019,3,1,2,2.43511E+11
2019,3,1,3,2.35396E+11
2019,3,1,4,2.1728E+11
2019,3,1,5,1.98485E+11
2019,3,1,6,1.82273E+11
2019,3,1,7,1.71577E+11
2019,3,1,8,1.64845E+11
2019,3,1,9,1.62117E+11
2019,3,1,10,1.6409E+11
2019,3,1,11,1.73042E+11
2019,3,1,12,1.9609E+11
2019,3,1,13,2.19262E+11
2019,3,1,14,2.30412E+11
2019,3,1,15,2.35125E+11
2019,3,1,16,2.34795E+11
2019,3,1,17,2.31041E+11
2019,3,1,18,2.24862E+11
2019,3,1,19,2.18954E+11
2019,3,1,20,2.15158E+11
2019,3,1,21,2.11247E+11
2019,3,1,22,2.10208E+11
2019,3,1,23,2.12631E+11
2019,3,1,24,2.1915E+11
2019,3,2,1,2.24176E+11
2019,3,2,2,2.22453E+11
2019,3,2,3,2.15588E+11
2019,3,2,4,2.02258E+11
2019,3,2,5,1.86695E+11
2019,3,2,6,1.71906E+11
2019,3,2,7,1.62332E+11
2019,3,2,8,1.56385E+11
2019,3,2,9,1.52951E+11
2019,3,2,10,1.52023E+11
2019,3,2,11,1.54874E+11
2019,3,2,12,1.62239E+11
2019,3,2,13,1.73054E+11
2019,3,2,14,1.86967E+11
2019,3,2,15,1.99221E+11
2019,3,2,16,2.05454E+11
2019,3,2,17,2.04993E+11
2019,3,2,18,2.01459E+11
2019,3,2,19,1.96683E+11
2019,3,2,20,1.92531E+11
2019,3,2,21,1.91174E+11
2019,3,2,22,1.91813E+11
2019,3,2,23,1.9448E+11
2019,3,2,24,2.01507E+11
2019,3,3,1,2.07889E+11
2019,3,3,2,2.07344E+11
2019,3,3,3,2.01871E+11
2019,3,3,4,1.91351E+11
2019,3,3,5,1.78E+11
2019,3,3,6,1.65844E+11
2019,3,3,7,1.56736E+11
2019,3,3,8,1.5136E+11
2019,3,3,9,1.4767E+11
2019,3,3,10,1.47301E+11
2019,3,3,11,1.50028E+11
2019,3,3,12,1.56092E+11
2019,3,3,13,1.6494E+11
2019,3,3,14,1.77524E+11
2019,3,3,15,1.89677E+11
2019,3,3,16,1.97915E+11
2019,3,3,17,2.021E+11
2019,3,3,18,2.04644E+11
2019,3,3,19,2.05864E+11
2019,3,3,20,2.05726E+11
2019,3,3,21,2.06876E+11
2019,3,3,22,2.10245E+11
2019,3,3,23,2.17998E+11
2019,3,3,24,2.30342E+11
2019,3,4,1,2.42676E+11
2019,3,4,2,2.4681E+11
2019,3,4,3,2.41506E+11
2019,3,4,4,2.27098E+11
2019,3,4,5,2.10453E+11
2019,3,4,6,1.97644E+11
2019,3,4,7,1.88995E+11
2019,3,4,8,1.85304E+11
2019,3,4,9,1.8575E+11
2019,3,4,10,1.91657E+11
2019,3,4,11,2.07891E+11
2019,3,4,12,2.38251E+11
2019,3,4,13,2.67845E+11
2019,3,4,14,2.84021E+11
2019,3,4,15,2.9018E+11
2019,3,4,16,2.90055E+11
2019,3,4,17,2.84553E+11
2019,3,4,18,2.76038E+11
2019,3,4,19,2.68177E+11
2019,3,4,20,2.61105E+11
2019,3,4,21,2.5522E+11
2019,3,4,22,2.54718E+11
2019,3,4,23,2.61757E+11
2019,3,4,24,2.80548E+11
2019,3,5,1,2.98682E+11
2019,3,5,2,3.02496E+11
2019,3,5,3,2.94022E+11
2019,3,5,4,2.75612E+11
2019,3,5,5,2.54583E+11
2019,3,5,6,2.3773E+11
2019,3,5,7,2.28543E+11
2019,3,5,8,2.23357E+11
2019,3,5,9,2.22824E+11
2019,3,5,10,2.27408E+11
2019,3,5,11,2.43404E+11
2019,3,5,12,2.76172E+11
2019,3,5,13,3.02971E+11
2019,3,5,14,3.07507E+11
2019,3,5,15,3.00337E+11
2019,3,5,16,2.88934E+11
2019,3,5,17,2.75052E+11
2019,3,5,18,2.62089E+11
2019,3,5,19,2.50918E+11
2019,3,5,20,2.40935E+11
2019,3,5,21,2.34322E+11
2019,3,5,22,2.33588E+11
2019,3,5,23,2.40824E+11
2019,3,5,24,2.60208E+11
2019,3,6,1,2.82153E+11
2019,3,6,2,2.91046E+11
2019,3,6,3,2.86203E+11
2019,3,6,4,2.69205E+11
2019,3,6,5,2.50003E+11
2019,3,6,6,2.35379E+11
2019,3,6,7,2.25639E+11
2019,3,6,8,2.21555E+11
2019,3,6,9,2.22015E+11
